index,parameter,value
1040,K,2.27049018050924
1041,K,2.14970753276303
1042,K,1.92014582985297
1043,K,1.83643970785371
1044,K,2.15548460800586
1045,K,2.13689596807056
1046,K,2.95364635747828
1047,K,2.51110937681664
1048,K,1.71211980170677
1049,K,2.03095190205619
1050,K,1.88117771555561
1051,K,1.7788121598134
1052,K,2.11848249225061
1053,K,2.26527300224304
1054,K,2.63120954256515
1055,K,2.66975346091912
1056,K,2.27287702873679
1057,K,2.40054241862703
1058,K,2.28094397454452
1059,K,2.02464638187974
1060,K,2.50902135584624
1061,K,2.02077164407216
1062,K,2.67478482480987
1063,K,1.9350249416265
1064,K,2.31465199165495
1065,K,2.20093851842219
1066,K,2.34729734337652
1067,K,2.43703776566268
1068,K,2.20309493073086
1069,K,2.13083858041764
1070,K,2.13168177529409
1071,K,2.1130315360887
1072,K,2.89397036421212
1073,K,2.24378569129035
1074,K,2.15780874454518
1075,K,2.63207697394871
1076,K,2.02247223283781
1077,K,2.10215693112635
1078,K,2.50519430203769
1079,K,2.03410526478407
1080,K,2.13223526133754
1081,K,2.35333653501415
1082,K,2.18245444030979
1083,K,2.09965604542366
1084,K,2.09261108274554
1085,K,2.23926452774759
1086,K,2.22786746753542
1087,K,2.52660777342691
1088,K,2.89346140316485
1089,K,2.48416068312348
1090,K,2.03325213153823
1091,K,1.99842807448844
1092,K,2.08680799431751
1093,K,2.37014557474901
1094,K,2.34646631312943
1095,K,2.19434327615235
1096,K,2.40241822106761
1097,K,2.14901058983061
1098,K,2.15965481251361
1099,K,2.31933540185034
1100,K,2.37305723930516
1101,K,2.54991814156536
1102,K,2.32510769141351
1103,K,2.22959878452246
1104,K,2.15965514754555
1105,K,1.67267581891593
1106,K,2.41518087952455
1107,K,2.40900804331909
1108,K,2.19956064258159
1109,K,1.68594633310376
1110,K,2.97376247029612
1111,K,2.6803531857695
1112,K,1.87552668196602
1113,K,2.48125760419164
1114,K,2.65699644880296
1115,K,1.8608111820927
1116,K,2.09900558999728
1117,K,2.23211359131276
1118,K,2.2675090911823
1119,K,2.50319130242505
1120,K,2.48852030029558
1121,K,2.58422870330545
1122,K,2.03490241974935
1123,K,2.63020775843658
1124,K,2.65008662018828
1125,K,1.92769141761769
1126,K,2.65509031821022
1127,K,2.17140286430731
1128,K,2.37179884064928
1129,K,2.07477302403612
1130,K,1.95743525969436
1131,K,2.39298281961963
1132,K,2.08369997696447
1133,K,2.20163033675035
1134,K,2.38748699366485
1135,K,1.98729701153901
1136,K,2.19937187142802
1137,K,2.29578877742375
1138,K,2.54741910314768
1139,K,2.51599261293038
1140,K,2.11195294655998
1141,K,2.40090318201785
1142,K,1.91116551067184
1143,K,2.39387797529726
1144,K,2.49970035461291
1145,K,1.8900714554077
1146,K,2.38849583488037
1147,K,1.67024224770356
1148,K,1.92753480368592
1149,K,2.22445368932655
1150,K,2.42446790871085
