index,parameter,value
767,K,1.72005373580872
768,K,1.64049752991323
769,K,1.65786960955328
770,K,1.30898506913232
771,K,2.12359239224739
772,K,1.67982630809667
773,K,1.74526449094696
774,K,1.96188996075755
775,K,1.42050972116322
776,K,1.43869205274887
777,K,1.72330752782073
778,K,1.38291356413539
779,K,2.12622026375181
780,K,2.08974480086143
781,K,1.55267847447373
782,K,2.09138864461032
783,K,1.50216286258441
784,K,1.58457055292849
785,K,1.66968575402818
786,K,1.69042389501357
787,K,1.90424816093743
788,K,1.19995600368648
789,K,1.48375961296612
790,K,1.66784641273278
791,K,1.75921108699111
792,K,1.56334418015811
793,K,1.69698472798068
794,K,1.84936765788872
795,K,1.69350967058735
796,K,1.52877254418683
797,K,1.89846473185434
798,K,1.37060346825014
799,K,2.08155956813694
800,K,1.74733736219604
801,K,1.51256622455873
802,K,2.063608587946
803,K,1.50692865936667
804,K,1.63335852964052
805,K,1.89022172792395
806,K,1.84757931402575
807,K,2.19507314423772
808,K,2.0130378874508
809,K,1.3318618251496
810,K,1.47428430046488
811,K,2.11391494138537
812,K,1.95244964746877
813,K,1.76529197562416
814,K,1.49164468678729
815,K,1.42823280818935
816,K,1.73753541047734
817,K,1.64421500379236
818,K,1.42621356683694
819,K,1.87114966373981
820,K,1.33476520050209
821,K,1.77720304864008
822,K,1.79868321100989
823,K,1.85460684382173
824,K,1.7924614505603
825,K,1.73800864354054
826,K,1.73213658184778
827,K,1.86800446878593
828,K,1.44430608292713
829,K,1.71559219267697
830,K,2.14293461555066
831,K,1.83450262022455
832,K,1.74226185681195
833,K,1.55465642312199
834,K,2.23265041220274
835,K,1.491479405339
836,K,1.4254248133059
837,K,1.21409715055195
838,K,1.72711172737945
839,K,1.17772435781661
840,K,1.74080440205429
841,K,1.5110789269496
842,K,1.29767929561478
843,K,1.70547686697842
844,K,1.45498740085468
845,K,1.83834295339656
846,K,1.54369891493508
847,K,2.01153849156607
848,K,1.40237881133452
849,K,1.90063395658852
850,K,2.05661840307092
851,K,1.42451045914821
852,K,1.94893072459515
853,K,1.76437066053436
854,K,1.80354115449764
855,K,1.46828343362213
856,K,1.70161088740983
857,K,1.70804215852525
858,K,1.4573231846911
859,K,1.7223717461916
860,K,1.70549946686967
861,K,1.63489035298534
862,K,1.86996876041316
863,K,1.20173369210107
864,K,1.61904830650083
865,K,1.77115323708621
866,K,1.89496310007121
867,K,1.68063163210921
868,K,1.713570068392
869,K,1.81878787132759
870,K,1.76045938147619
871,K,1.62579672896893
872,K,1.78611322418108
873,K,1.82691042738121
874,K,1.79455590999383
875,K,1.87186232640552
876,K,1.67460571810686
877,K,1.76494676146617
878,K,1.43009243139242
879,K,1.91293326287408
880,K,1.70392827275877
881,K,2.11808229118321
882,K,1.89536454478646
883,K,2.02143925593539
884,K,1.56206055290607
885,K,1.21930732336859
886,K,1.89228526026991
887,K,0.940297332942407
888,K,1.78986336879946
889,K,1.43224737370834
890,K,1.87422836207515
891,K,1.84318950080477
892,K,1.65962438398034
893,K,1.7006801280299
894,K,1.79145670097743
895,K,2.19105483274996
896,K,1.83093604579406
897,K,1.60446311339325
898,K,1.45489645041124
899,K,1.82934244107373
900,K,1.36909827727455
901,K,1.79973646159124
902,K,1.90742508692319
903,K,1.60872514924471
904,K,1.62232123989771
905,K,2.2975267087241
906,K,1.97936385718926
907,K,1.69572075102652
908,K,1.91247852890762
909,K,1.57792763580892
910,K,1.85468073605356
911,K,1.36001799291136
912,K,1.46103512163741
913,K,1.61288431859212
914,K,1.89115994597925
915,K,1.76290768397507
916,K,2.14613666346008
917,K,2.14447608512762
918,K,1.96988696012191
919,K,2.02986952266497
920,K,1.42579716539547
921,K,2.19328770937768
922,K,1.81865386898133
923,K,1.57619994214169
924,K,1.56280515665001
925,K,1.57523580892945
926,K,1.63571603549917
927,K,1.85184448432129
928,K,1.83433056302117
929,K,2.08729715854853
930,K,1.53385320974872
931,K,1.93466419224332
932,K,1.75374122781689
933,K,1.89602562908513
934,K,1.78229855505281
935,K,1.5355428781502
936,K,1.63864580106174
937,K,1.76604469424617
938,K,1.81718334204446
939,K,1.78685114291791
940,K,1.85309253705479
941,K,1.81132527814615
942,K,1.66142755528596
943,K,1.9593956985436
944,K,1.24322525000237
945,K,1.96316682066903
946,K,1.90769034186311
947,K,2.05882082152081
948,K,1.5832717976377
949,K,1.49884065030644
950,K,1.73451429121038
951,K,1.48485650167291
952,K,1.98776342944864
953,K,2.17093382697097
954,K,1.82168668733186
955,K,1.14661900420183
956,K,1.69070749781931
957,K,2.1100153387552
958,K,1.62797056962394
959,K,1.59768066655771
960,K,1.68741459485873
961,K,1.37073290390946
962,K,1.67661488360624
963,K,2.0639639597838
964,K,1.78107276090495
965,K,1.68183092300469
966,K,1.8023285501477
967,K,1.6109470266884
968,K,1.26649391127344
969,K,1.53244742680865
970,K,2.00915798367137
971,K,1.32844753911866
972,K,1.63591662126462
973,K,1.51156300643436
974,K,1.52300639550727
975,K,1.6233058133176
976,K,1.33615003608871
977,K,1.6590786122543
978,K,1.45056348095028
979,K,1.34780116335391
980,K,1.73370445713128
981,K,1.77752990406439
982,K,1.97461202770188
983,K,2.22649014885992
984,K,1.98180737647612
985,K,1.90181953032011
986,K,1.4952767345176
987,K,1.43814044475355
988,K,1.82517123147307
989,K,1.41253896496847
990,K,1.61626027573248
991,K,2.31627468608004
992,K,1.7824080215892
993,K,1.92887498030124
994,K,1.57754709982124
995,K,1.68248775926417
996,K,1.32226373699755
997,K,2.28962577883941
998,K,1.66345131137557
999,K,1.70477241518363
1000,K,1.44711698256565
1001,K,1.71367113332222
1002,K,1.61135519202038
1003,K,2.29287068827124
1004,K,1.96829941558097
1005,K,1.80907865135797
1006,K,1.58282691853516
1007,K,2.0945580013514
1008,K,1.95587751831791
1009,K,1.80071290054668
1010,K,1.53606272089457
1011,K,1.77874655779293
1012,K,1.44879901792279
1013,K,1.73142897233787
1014,K,1.51399464492908
1015,K,1.73742882789092
1016,K,1.35293831386621
1017,K,1.44934242413772
1018,K,1.72191348106907
1019,K,1.83001535750296
1020,K,1.87608304534991
1021,K,2.20181396284197
1022,K,1.61179536108528
1023,K,1.56487292438958
1024,K,1.71180250989818
1025,K,2.29666387496699
1026,K,1.55459231985381
1027,K,1.68863536370143
1028,K,1.56022838780855
1029,K,1.79607621246487
1030,K,1.89593974004338
1031,K,2.03974722828457
1032,K,1.80257548380113
1033,K,1.70099355607497
1034,K,1.57093003378808
1035,K,1.51544200735853
1036,K,1.63783428697876
1037,K,1.99248651767377
1038,K,2.05711298906682
1039,K,1.58546064440965
1040,K,1.74311763984997
1041,K,1.7262491764053
1042,K,1.47939624739368
1043,K,1.37977597259156
1044,K,1.60779464635583
1045,K,1.5265782113516
1046,K,2.13318412790818
1047,K,1.59481529820267
1048,K,1.63484234081877
1049,K,1.74339475372022
1050,K,1.83913707296385
1051,K,1.64175402895613
1052,K,1.71009124148699
1053,K,1.794094269677
1054,K,1.62873542224501
1055,K,1.74139365263096
1056,K,1.64127143947541
1057,K,1.842190530369
1058,K,1.39665104394435
1059,K,1.49876455295071
1060,K,1.85421060479198
1061,K,1.5930453347375
1062,K,1.87543998285411
1063,K,2.12328961513372
1064,K,1.74802510887655
1065,K,2.05807240666456
1066,K,1.95264881938176
1067,K,1.88777621609404
1068,K,1.91429383728667
1069,K,1.55346348260166
1070,K,1.88361706567963
1071,K,1.5989958348021
1072,K,1.78660114958214
1073,K,1.36927400552024
1074,K,1.66806799799394
1075,K,1.99244982313948
1076,K,1.92775949031372
1077,K,1.82414689941739
1078,K,2.08204233518217
1079,K,1.91119735526695
1080,K,2.14719243721442
1081,K,1.49266746221801
1082,K,1.78425376160397
1083,K,1.48541585019764
1084,K,1.52164454785414
1085,K,1.48621332877574
1086,K,1.74619083502256
1087,K,1.60863280964367
1088,K,1.98242161311509
1089,K,1.06920441688464
1090,K,1.65627247441538
1091,K,1.376434121887
1092,K,2.02733907424013
1093,K,1.62572384503315
1094,K,1.64319266066945
1095,K,2.07304852647893
1096,K,1.80863608501971
1097,K,1.83948353277303
1098,K,2.25188958230707
1099,K,1.74957479403142
1100,K,1.3342313413176
1101,K,1.90873580652975
1102,K,1.67576206903322
1103,K,1.44706969432491
1104,K,1.92373069296377
1105,K,1.90081239013708
1106,K,1.74344727086839
1107,K,1.61319064657874
1108,K,1.36140312583108
1109,K,2.15114532318397
1110,K,2.07475164930312
1111,K,1.53630991684007
1112,K,1.91362074597798
1113,K,1.84401152751017
1114,K,1.4845027299918
1115,K,1.70714939435746
1116,K,1.42461898401134
1117,K,1.62420212174365
1118,K,1.97169169070308
1119,K,1.4902982754534
1120,K,1.43400545644433
1121,K,1.38241157873762
1122,K,1.88334277676308
1123,K,1.93356270874828
1124,K,2.11865703477445
1125,K,1.76727255467217
1126,K,1.22636546499209
1127,K,1.77227667051189
1128,K,1.462662353174
1129,K,1.59323554903542
1130,K,1.39728789165775
1131,K,1.75951738624224
1132,K,1.75739237330042
1133,K,1.59011313602852
1134,K,1.6743990894577
1135,K,1.77593420563879
1136,K,2.13648213694488
1137,K,1.39176551497704
1138,K,1.73913656627183
1139,K,1.75011550751476
1140,K,1.74932642338503
1141,K,2.01018078503387
1142,K,1.86423355129966
1143,K,1.83010583265122
1144,K,1.65958924954839
1145,K,1.30490347198732
1146,K,2.12943412180194
1147,K,1.90981323278348
1148,K,1.60805598929361
1149,K,1.75560722183556
1150,K,1.28848908762119
1151,K,1.63638660737307
